"order_id","branch_name","is_customer","customer_id","customer_profession","customer_income","purchase_date","purchase_time","product_line","unit_price","quantity","tax_amount","customer_gender","payment_method"
"Zarqa 10","Zarqa","TRUE","86","Government Employee","8796.4",2023-12-02,"02:07:12","22","51.97","3","24.95","female","Cash"
"Zarqa 10","Zarqa","TRUE","86","Government Employee","8796.4",2022-09-04,"17:03:20","56","99.39","7","111.32","female","CliQ"
"Zarqa 10","Zarqa","TRUE","86","Government Employee","8796.4",2021-05-21,"16:31:13","5","49.77","3","23.89","female","CliQ"
"Zarqa 10","Zarqa","TRUE","86","Government Employee","8796.4",2022-06-25,"07:11:42","1","63.12","3","30.3","female","Visa"
"Zarqa 10","Zarqa","TRUE","86","Government Employee","8796.4",2018-03-09,"05:41:57","3","45.06","6","43.26","female","Cash"
"Zarqa 10","Zarqa","TRUE","86","Government Employee","8796.4",2024-03-23,"19:21:24","46","24.6","9","35.42","female","CliQ"
"Zarqa 10","Zarqa","TRUE","86","Government Employee","8796.4",2023-06-27,"23:25:30","55","94.46","6","90.68","female","CliQ"
"Zarqa 11","Zarqa","FALSE","88","IT Professional","27649.45",2022-05-12,"02:43:14","51","80.14","4","51.29","male","CliQ"
"Zarqa 11","Zarqa","FALSE","88","IT Professional","27649.45",2016-10-22,"03:25:29","7","26.96","4","17.25","male","Visa"
"Zarqa 11","Zarqa","FALSE","88","IT Professional","27649.45",2022-09-18,"10:06:20","34","85.59","8","109.56","male","Visa"
"Zarqa 11","Zarqa","FALSE","88","IT Professional","27649.45",2020-08-20,"21:33:43","1","82.25","1","13.16","male","Cash"
"Zarqa 12","Zarqa","FALSE","93","Student","5420.27",2024-10-25,"12:52:00","22","95.18","4","60.92","male","Cash"
"Zarqa 12","Zarqa","FALSE","93","Student","5420.27",2018-09-23,"14:48:27","48","12.69","3","6.09","male","CliQ"
"Zarqa 12","Zarqa","FALSE","93","Student","5420.27",2023-02-15,"11:04:25","15","81.15","3","38.95","male","CliQ"
"Zarqa 12","Zarqa","FALSE","93","Student","5420.27",2022-06-05,"22:11:54","56","22.86","3","10.97","male","CliQ"
"Zarqa 12","Zarqa","FALSE","93","Student","5420.27",2024-06-28,"11:56:28","39","68.18","2","21.82","male","Visa"
"Zarqa 13","Zarqa","FALSE","310","IT Professional","29525.12",2018-10-22,"05:59:56","7","19.34","8","24.76","male","Visa"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2019-04-28,"21:48:50","30","92.26","5","73.81","male","Visa"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2017-02-24,"17:25:29","34","52.1","1","8.34","male","Visa"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2024-11-16,"16:09:04","8","89.71","1","14.35","male","CliQ"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2024-07-26,"07:58:29","38","55.57","2","17.78","male","Cash"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2020-07-28,"12:12:05","46","77.86","1","12.46","male","Visa"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2020-11-14,"11:27:59","36","66.93","9","96.38","male","Visa"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2019-01-01,"14:06:27","7","22.47","4","14.38","male","CliQ"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2022-04-20,"12:40:30","52","68.79","3","33.02","male","Visa"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2023-11-02,"08:09:14","60","6.21","6","5.96","male","CliQ"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2022-11-06,"00:25:34","16","21.07","4","13.48","male","Cash"
"Zarqa 14","Zarqa","TRUE","273","IT Professional","31372.39",2022-01-01,"06:35:08","26","73.99","6","71.03","male","Visa"
"Zarqa 15","Zarqa","TRUE","207","Lawyer","36012.7",2020-09-24,"21:58:58","41","98.2","4","62.85","female","Visa"
"Zarqa 15","Zarqa","TRUE","207","Lawyer","36012.7",2017-02-12,"06:14:42","6","82.04","5","65.63","female","CliQ"
"Zarqa 15","Zarqa","TRUE","207","Lawyer","36012.7",2022-10-02,"05:57:43","13","38.15","3","18.31","female","CliQ"
"Zarqa 15","Zarqa","TRUE","207","Lawyer","36012.7",2018-02-07,"01:17:56","24","52.98","4","33.91","female","CliQ"
"Zarqa 15","Zarqa","TRUE","207","Lawyer","36012.7",2022-03-25,"12:17:25","50","55.76","7","62.45","female","CliQ"
"Zarqa 15","Zarqa","TRUE","207","Lawyer","36012.7",2019-05-21,"00:44:08","49","62.75","6","60.24","female","Cash"
"Zarqa 15","Zarqa","TRUE","207","Lawyer","36012.7",2024-11-14,"08:58:04","32","85.42","3","41","female","Visa"
"Zarqa 15","Zarqa","TRUE","207","Lawyer","36012.7",2019-11-10,"17:52:16","51","81.3","3","39.02","female","CliQ"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2024-02-16,"09:36:21","34","78.27","8","100.19","male","CliQ"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2020-03-11,"20:18:02","52","50.74","4","32.47","male","Visa"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2019-05-01,"03:22:23","8","63.86","1","10.22","male","CliQ"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2019-11-12,"11:04:51","59","59.32","4","37.96","male","Cash"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2016-10-11,"18:49:54","40","42.07","6","40.39","male","CliQ"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2020-11-27,"17:14:38","14","50.43","3","24.21","male","CliQ"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2021-11-10,"15:39:00","41","51.84","3","24.88","male","Cash"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2019-03-07,"13:12:38","39","13.14","4","8.41","male","Visa"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2024-12-05,"07:07:36","19","89.02","4","56.97","male","Cash"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2023-07-28,"04:23:56","45","36.14","3","17.35","male","Visa"
"Zarqa 16","Zarqa","TRUE","168","Government Employee","8860.19",2022-02-04,"11:37:17","18","82.36","1","13.18","male","Cash"
"Zarqa 17","Zarqa","TRUE","116","Doctor","29593.2",2023-05-14,"04:35:12","38","46.43","7","52","female","Cash"
"Zarqa 17","Zarqa","TRUE","116","Doctor","29593.2",2022-03-24,"23:23:41","23","88.29","6","84.76","female","Cash"
"Zarqa 17","Zarqa","TRUE","116","Doctor","29593.2",2016-12-29,"01:48:11","24","20.33","6","19.52","female","CliQ"
"Zarqa 17","Zarqa","TRUE","116","Doctor","29593.2",2023-02-15,"20:23:29","36","32.56","10","52.1","female","Visa"
"Zarqa 17","Zarqa","TRUE","116","Doctor","29593.2",2024-02-11,"06:46:06","29","26.26","3","12.6","female","Cash"
"Zarqa 17","Zarqa","TRUE","116","Doctor","29593.2",2024-11-05,"05:37:13","33","13.57","10","21.71","female","CliQ"
"Zarqa 17","Zarqa","TRUE","116","Doctor","29593.2",2019-06-19,"16:38:19","12","9.34","5","7.47","female","Visa"
"Zarqa 17","Zarqa","TRUE","116","Doctor","29593.2",2023-09-03,"04:49:31","10","93.55","2","29.94","female","Cash"
"Zarqa 17","Zarqa","TRUE","116","Doctor","29593.2",2022-07-17,"08:58:04","45","18.46","10","29.54","female","CliQ"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2019-08-18,"11:47:43","55","24.37","3","11.7","male","Visa"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2022-03-10,"19:07:51","32","77.19","1","12.35","male","Cash"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2022-01-12,"20:31:31","39","67.12","3","32.22","male","Visa"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2023-10-07,"19:31:42","60","93.66","2","29.97","male","Visa"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2022-12-10,"09:50:15","18","53.98","4","34.55","male","Cash"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2021-05-27,"15:01:10","41","15.03","3","7.21","male","Visa"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2016-01-01,"15:18:34","8","9.03","4","5.78","male","CliQ"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2019-05-30,"01:42:03","56","87.38","1","13.98","male","Visa"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2022-11-09,"22:37:59","26","19.84","5","15.87","male","CliQ"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2023-09-21,"09:47:08","27","28.27","5","22.62","male","Visa"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2023-03-12,"12:44:03","45","87.74","4","56.15","male","CliQ"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2019-05-17,"12:36:59","52","90.85","2","29.07","male","Visa"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2022-02-11,"16:34:33","21","67.42","1","10.79","male","CliQ"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2019-01-03,"22:54:12","14","16.54","5","13.23","male","Cash"
"Zarqa 18","Zarqa","FALSE","21","Government Employee","9870.54",2024-02-21,"23:31:02","38","41.25","3","19.8","male","Visa"
"Zarqa 19","Zarqa","TRUE","46","Student","5432.08",2022-12-23,"20:36:11","2","41.03","4","26.26","male","Visa"
"Zarqa 19","Zarqa","TRUE","46","Student","5432.08",2020-04-12,"22:50:43","4","66.72","4","42.7","male","Visa"
"Zarqa 19","Zarqa","TRUE","46","Student","5432.08",2019-06-09,"02:53:20","22","69.69","2","22.3","male","Cash"
"Zarqa 19","Zarqa","TRUE","46","Student","5432.08",2022-01-09,"17:47:49","29","45.65","4","29.22","male","CliQ"
"Zarqa 19","Zarqa","TRUE","46","Student","5432.08",2023-08-09,"16:19:24","19","43.51","2","13.92","male","Cash"
"Zarqa 19","Zarqa","TRUE","46","Student","5432.08",2023-10-24,"13:24:23","18","9.2","4","5.89","male","Cash"
"Zarqa 19","Zarqa","TRUE","46","Student","5432.08",2023-03-28,"04:06:43","33","31.9","6","30.62","male","CliQ"
"Zarqa 19","Zarqa","TRUE","46","Student","5432.08",2020-03-29,"09:56:42","14","41.27","4","26.41","male","Cash"
"Zarqa 19","Zarqa","TRUE","46","Student","5432.08",2020-02-19,"01:57:22","47","29.32","4","18.76","male","Cash"
"Zarqa 20","Zarqa","FALSE","71","Lawyer","38364.42",2022-03-29,"18:31:55","31","62.76","6","60.25","female","CliQ"
"Zarqa 20","Zarqa","FALSE","71","Lawyer","38364.42",2020-06-12,"08:16:27","33","62.88","7","70.43","female","CliQ"
"Zarqa 20","Zarqa","FALSE","71","Lawyer","38364.42",2024-01-25,"06:49:58","32","92.78","4","59.38","female","Cash"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2018-11-24,"00:22:07","20","56.96","2","18.23","female","Visa"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2024-05-15,"15:51:33","35","35.36","9","50.92","female","CliQ"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2017-11-02,"04:59:40","21","46.25","7","51.8","female","CliQ"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2023-09-23,"18:45:35","4","59.28","8","75.88","female","CliQ"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2015-10-02,"20:25:16","58","89.19","3","42.81","female","Visa"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2024-06-21,"13:28:02","1","85.41","4","54.66","female","Visa"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2020-06-15,"16:20:57","60","62.71","6","60.2","female","Cash"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2020-10-10,"08:49:14","49","28.61","4","18.31","female","Cash"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2023-12-22,"11:19:19","34","49.5","9","71.28","female","Cash"
"Zarqa 21","Zarqa","TRUE","361","Engineer","32733.63",2022-03-21,"16:23:06","6","55.59","5","44.47","female","Visa"
"Zarqa 22","Zarqa","FALSE","256","Manager","34578.62",2024-03-09,"02:48:09","50","73.26","3","35.16","male","Cash"
"Zarqa 22","Zarqa","FALSE","256","Manager","34578.62",2023-11-08,"09:27:47","25","87.67","4","56.11","male","Visa"
"Zarqa 23","Zarqa","TRUE","51","Government Employee","9760.41",2016-01-17,"02:05:54","57","76.19","3","36.57","female","CliQ"
"Zarqa 23","Zarqa","TRUE","51","Government Employee","9760.41",2023-06-27,"14:08:34","37","80.29","9","115.62","female","Visa"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2022-02-11,"12:10:57","53","22.39","2","7.16","male","Cash"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2020-04-30,"02:45:29","2","38.77","1","6.2","male","CliQ"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2019-09-09,"05:15:20","19","11.7","7","13.1","male","CliQ"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2023-03-07,"17:46:03","8","14.54","5","11.63","male","Cash"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2018-03-19,"13:35:11","48","77.27","2","24.73","male","Cash"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2023-12-25,"11:48:33","46","97.66","2","31.25","male","Cash"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2023-09-22,"21:37:53","37","49.77","7","55.74","male","Visa"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2022-04-09,"03:26:00","60","6.08","3","2.92","male","Visa"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2023-01-21,"12:37:25","35","33.78","4","21.62","male","Cash"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2022-01-01,"02:48:21","18","27.48","4","17.59","male","CliQ"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2023-07-31,"13:46:41","40","84.36","1","13.5","male","CliQ"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2023-03-10,"05:19:51","41","35.7","2","11.42","male","Cash"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2022-05-04,"05:44:29","36","45.77","3","21.97","male","CliQ"
"Zarqa 24","Zarqa","FALSE","363","Salesperson","12915.77",2022-12-17,"04:08:05","9","34.38","6","33","male","CliQ"
"Zarqa 25","Zarqa","FALSE","212","Manager","34255.03",2023-04-01,"12:02:56","1","90.99","4","58.23","male","Visa"
"Zarqa 25","Zarqa","FALSE","212","Manager","34255.03",2019-10-09,"23:57:10","41","30.12","3","14.46","male","CliQ"
"Zarqa 25","Zarqa","FALSE","212","Manager","34255.03",2023-06-03,"09:32:48","20","19.73","2","6.31","male","Visa"
"Zarqa 25","Zarqa","FALSE","212","Manager","34255.03",2020-06-28,"14:32:39","40","48.83","1","7.81","male","CliQ"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2024-05-10,"11:06:31","14","88.57","2","28.34","female","Visa"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2023-11-12,"14:58:26","17","63.28","4","40.5","female","CliQ"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2020-07-15,"08:06:03","58","40.28","8","51.56","female","CliQ"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2021-10-21,"19:10:45","38","46.88","4","30","female","Cash"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2024-11-17,"11:15:57","26","51.3","8","65.66","female","Cash"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2022-04-17,"03:53:10","1","73.08","2","23.39","female","CliQ"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2015-07-20,"16:09:48","57","48.24","7","54.03","female","Visa"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2018-07-12,"16:14:09","24","45.38","6","43.56","female","Visa"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2020-05-18,"07:03:26","34","85.76","5","68.61","female","CliQ"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2023-07-06,"21:50:00","54","73.97","7","82.85","female","CliQ"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2023-11-17,"09:46:18","36","47.96","5","38.37","female","Cash"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2024-02-27,"03:53:39","47","75.45","6","72.43","female","Cash"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2023-09-06,"18:22:36","8","35.22","10","56.35","female","Cash"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2018-03-07,"20:36:41","9","29.31","8","37.52","female","Cash"
"Zarqa 26","Zarqa","FALSE","444","Engineer","27466.25",2018-07-21,"15:39:25","33","57.43","7","64.32","female","CliQ"
"Zarqa 27","Zarqa","FALSE","159","Manager","37691.68",2020-10-12,"15:16:10","5","47.54","2","15.21","male","CliQ"
"Zarqa 27","Zarqa","FALSE","159","Manager","37691.68",2024-03-13,"06:11:19","39","42.56","4","27.24","male","Cash"
"Zarqa 27","Zarqa","FALSE","159","Manager","37691.68",2019-10-21,"00:48:14","24","16.68","6","16.01","male","Visa"
"Zarqa 27","Zarqa","FALSE","159","Manager","37691.68",2024-05-30,"21:20:14","23","15.42","8","19.74","male","Visa"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2022-02-20,"16:40:54","23","33.96","5","27.17","female","Cash"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2024-02-24,"17:15:03","16","21.26","10","34.02","female","CliQ"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2020-05-04,"07:37:07","3","26.18","8","33.51","female","CliQ"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2023-11-18,"13:10:11","10","47.26","5","37.81","female","Visa"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2017-10-12,"11:50:38","1","42.19","9","60.75","female","Visa"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2018-05-20,"22:23:53","47","60.42","3","29","female","Cash"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2024-06-23,"15:09:29","11","12.83","5","10.26","female","Visa"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2017-12-09,"02:05:47","45","72.99","4","46.71","female","CliQ"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2022-09-17,"02:09:49","22","72.34","1","11.57","female","Cash"
"Zarqa 28","Zarqa","FALSE","474","Government Employee","8008.66",2024-05-05,"09:08:46","25","21.11","4","13.51","female","Visa"
"Zarqa 29","Zarqa","FALSE","43","Retired","6422.5",2021-06-15,"20:31:07","3","39.77","4","25.45","female","Visa"
"Zarqa 29","Zarqa","FALSE","43","Retired","6422.5",2022-05-10,"08:56:10","33","41.69","4","26.68","female","Cash"
"Madaba 1","Madaba","FALSE","392","Doctor","42248.17",2018-02-23,"23:58:22","19","33.08","4","21.17","male","Visa"
"Madaba 2","Madaba","FALSE","250","Student","5187.32",2021-07-28,"06:35:21","24","26.53","8","33.96","female","CliQ"
"Madaba 3","Madaba","FALSE","243","Government Employee","11144.63",2023-04-26,"07:20:12","43","99.51","3","47.76","male","Cash"
"Madaba 3","Madaba","FALSE","243","Government Employee","11144.63",2024-12-03,"02:25:51","46","10.43","5","8.34","male","Cash"
"Madaba 3","Madaba","FALSE","243","Government Employee","11144.63",2021-05-21,"07:24:35","45","81.91","1","13.11","male","CliQ"
"Madaba 4","Madaba","TRUE","476","Salesperson","13352.26",2018-01-13,"00:11:31","29","15.6","5","12.48","male","Cash"
"Madaba 4","Madaba","TRUE","476","Salesperson","13352.26",2021-09-19,"00:31:21","4","9.41","6","9.03","male","Cash"
"Madaba 4","Madaba","TRUE","476","Salesperson","13352.26",2022-10-22,"07:43:58","59","51.61","5","41.29","male","Visa"
"Madaba 4","Madaba","TRUE","476","Salesperson","13352.26",2018-09-13,"01:16:36","54","84.14","1","13.46","male","Cash"
"Madaba 4","Madaba","TRUE","476","Salesperson","13352.26",2022-10-09,"05:51:54","40","39.65","3","19.03","male","CliQ"
"Madaba 4","Madaba","TRUE","476","Salesperson","13352.26",2021-04-10,"16:20:14","47","52.5","4","33.6","male","Cash"
"Madaba 4","Madaba","TRUE","476","Salesperson","13352.26",2022-07-29,"12:53:34","25","96.5","1","15.44","male","Visa"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2022-07-27,"16:51:57","57","50.61","4","32.39","male","Cash"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2019-08-08,"02:55:15","5","9.92","6","9.52","male","Cash"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2019-06-25,"07:00:40","18","54.28","6","52.11","male","CliQ"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2017-10-13,"21:58:45","50","77.05","3","36.98","female","CliQ"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2023-10-11,"12:51:29","24","17.01","8","21.77","female","Cash"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2024-10-11,"12:22:24","7","29.3","8","37.5","male","Visa"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2016-06-01,"17:11:19","43","51.53","7","57.71","male","CliQ"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2023-01-29,"06:21:45","2","5.49","5","4.39","male","Visa"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2023-09-30,"16:07:25","45","55.31","2","17.7","female","CliQ"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2019-07-18,"00:01:34","22","76.95","5","61.56","male","CliQ"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2019-10-16,"10:33:28","6","5.55","6","5.33","male","Cash"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2024-09-21,"22:58:11","47","48.44","4","31","female","CliQ"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2018-04-02,"06:08:24","14","53.19","3","25.53","male","Visa"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2022-08-27,"09:50:47","42","20.76","5","16.61","female","Visa"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2016-01-08,"14:31:17","28","14.05","9","20.23","female","CliQ"
"Karak 1","Karak","FALSE","41","Retired","5836.05",2016-12-03,"00:42:07","21","20.77","8","26.59","female","CliQ"
"Karak 2","Karak","FALSE","242","Government Employee","9891.24",2023-06-11,"16:34:02","22","95.22","2","30.47","female","Cash"
"Karak 2","Karak","FALSE","242","Government Employee","9891.24",2023-01-29,"14:26:32","17","44.65","6","42.86","male","Visa"
"Karak 2","Karak","FALSE","242","Government Employee","9891.24",2023-10-01,"17:19:17","3","8","2","2.56","female","Cash"
"Karak 2","Karak","FALSE","242","Government Employee","9891.24",2024-01-23,"00:44:55","44","69.19","2","22.14","male","CliQ"
"Karak 2","Karak","FALSE","242","Government Employee","9891.24",2018-04-16,"23:59:08","43","76.89","4","49.21","male","CliQ"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2022-11-15,"23:42:24","55","32.39","8","41.46","male","CliQ"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2024-12-03,"10:20:25","8","6.41","6","6.15","male","Visa"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2021-06-04,"22:02:25","25","23.62","1","3.78","male","Cash"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2020-12-20,"15:53:00","33","11.46","7","12.84","female","Cash"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2022-06-17,"11:17:06","58","24.01","3","11.52","female","Visa"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2015-01-14,"05:21:32","12","66.18","4","42.36","male","Visa"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2017-05-28,"21:30:48","41","9.94","4","6.36","male","Cash"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2021-10-21,"06:12:04","20","79.12","2","25.32","female","CliQ"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2023-06-01,"07:07:24","56","75.58","2","24.19","male","Visa"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2023-07-04,"05:19:30","27","29.5","3","14.16","male","Visa"
"Karak 3","Karak","FALSE","439","Teacher","14678.24",2024-07-13,"11:58:05","19","52.01","2","16.64","female","CliQ"
"Karak 4","Karak","FALSE","108","Retired","5152.78",2020-02-03,"08:37:20","9","5.66","4","3.62","male","Visa"
"Karak 4","Karak","FALSE","108","Retired","5152.78",2023-07-22,"17:07:44","39","26.48","5","21.18","male","CliQ"
"Karak 4","Karak","FALSE","108","Retired","5152.78",2024-03-22,"14:21:10","20","10.37","5","8.3","male","Cash"
"Karak 4","Karak","FALSE","108","Retired","5152.78",2022-03-26,"22:47:27","59","33.43","1","5.35","female","CliQ"
"Karak 5","Karak","FALSE","493","Lawyer","36591.02",2023-12-18,"15:55:04","57","63.4","3","30.43","male","Cash"
"Karak 5","Karak","FALSE","493","Lawyer","36591.02",2018-11-18,"12:50:41","25","16.36","8","20.94","male","Visa"
"Karak 5","Karak","FALSE","493","Lawyer","36591.02",2017-06-29,"01:15:57","24","28.63","7","32.07","male","Visa"
"Karak 5","Karak","FALSE","493","Lawyer","36591.02",2020-02-15,"03:55:37","47","41.19","9","59.31","male","CliQ"
"Karak 5","Karak","FALSE","493","Lawyer","36591.02",2019-06-21,"22:18:50","13","84.91","3","40.76","male","CliQ"
"Karak 5","Karak","FALSE","493","Lawyer","36591.02",2024-09-03,"19:01:58","51","7.06","6","6.78","male","Cash"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2021-04-24,"11:44:47","52","30.44","6","29.22","male","CliQ"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2018-07-15,"05:37:23","18","99.65","1","15.94","male","Visa"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2024-04-04,"00:45:05","40","27.08","6","26","male","Cash"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2024-08-21,"11:46:56","60","21.91","3","10.52","male","CliQ"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2024-04-16,"18:23:32","4","73.74","1","11.8","male","Cash"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2022-07-25,"00:13:01","9","27.75","3","13.32","male","Visa"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2019-11-27,"19:02:13","56","78.84","2","25.23","female","CliQ"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2017-12-03,"20:53:18","49","92.79","1","14.85","male","CliQ"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2024-07-02,"16:24:58","51","94","1","15.04","female","CliQ"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2018-07-17,"00:17:18","25","99.8","3","47.9","female","Visa"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2021-07-16,"14:44:10","39","87.05","4","55.71","female","Visa"
"Karak 6","Karak","FALSE","208","Government Employee","8186.21",2019-07-10,"18:12:37","7","49.52","7","55.46","male","CliQ"
"Karak 7","Karak","TRUE","57","Salesperson","14923.05",2023-02-25,"08:08:07","7","24.7","7","27.66","male","Cash"
"Karak 7","Karak","TRUE","57","Salesperson","14923.05",2017-03-31,"12:49:12","21","97.02","4","62.09","male","CliQ"
"Karak 7","Karak","TRUE","57","Salesperson","14923.05",2024-11-13,"17:47:33","13","9.13","4","5.84","male","Cash"
"Karak 7","Karak","TRUE","57","Salesperson","14923.05",2017-06-05,"15:23:59","48","8.34","4","5.34","male","Cash"
