"invoice_id","branch_name","purchase_date","purchase_time","product_line","unit_price","quantity","tax_amount","customer_type","customer_gender","payment_method"
"amm2798","Amman",2024-04-14,"00:18:15","Home and lifestyle",74.1231325420085,1,11.8597012067214,"one-time-buyer","female","Visa"
"amm2799","Amman",2023-03-30,"15:31:14","Health and beauty",46.3484509172849,4,29.6630085870624,"customer","male","clique"
"amm2800","Amman",2022-12-14,"00:40:45","Fashion accessories",41.9346883997787,4,26.8382005758584,"customer","female","Visa"
"amm2801","Amman",2017-01-17,"00:04:25","Home and lifestyle",31.3059841550421,1,5.00895746480674,"customer","female","visa"
"amm2802","Amman",2019-01-18,"10:39:12","Fashion accessories",50.7324920548126,1,8.11719872877002,"customer","female","Visa"
"amm2803","Amman",2023-09-01,"18:20:18","Food and beverages",51.788418503711,3,24.8584408817813,"customer","female","clique"
"amm2804","Amman",2024-04-01,"21:47:56","Sports and travel",73.8706038531382,4,47.2771864660084,"customer","male","Cash"
"amm2805","Amman",2019-03-12,"14:05:14","Sports and travel",25.0680512795225,1,4.0108882047236,"one-time-buyer","male","clique"
"amm2806","Amman",2022-07-07,"21:14:47","Food and beverages",63.7432055303361,2,20.3978257697076,"one-time-buyer","male","clique"
"amm2807","Amman",2022-03-18,"02:29:28","Food and beverages",39.0796232770663,2,12.5054794486612,"one-time-buyer","male","clique"
"amm2808","Amman",2023-02-04,"00:31:13","Electronic accessories",71.3484827557113,8,91.3260579273105,"customer","male","clique"
"amm2809","Amman",2023-10-13,"09:23:09","Health and beauty",13.8498020521365,2,4.43193665668368,"one-time-buyer","female","visa"
"amm2810","Amman",2019-01-26,"09:37:57","Home and lifestyle",77.3004497401416,4,49.4722878336906,"customer","female","Visa"
"amm2811","Amman",2019-10-25,"04:49:36","Electronic accessories",86.0447218921036,2,27.5343110054731,"one-time-buyer","female","clique"
"amm2812","Amman",2019-11-06,"23:58:54","Electronic accessories",86.3906638300978,2,27.6450124256313,"one-time-buyer","male","CliQ"
"amm2813","Amman",2022-09-14,"16:43:05","Fashion accessories",5.77954861917533,3,2.77418333720416,"one-time-buyer","male","Cash"
"amm2814","Amman",2019-03-14,"13:08:11","Electronic accessories",50.2523429156281,1,8.0403748665005,"customer","male","CliQ"
"amm2815","Amman",2016-07-03,"09:52:14","Sports and travel",30.1140960550401,1,4.81825536880642,"one-time-buyer","female","clique"
"amm2816","Amman",2022-08-04,"19:08:31","Health and beauty",37.4410267570056,1,5.9905642811209,"customer","female","visa"
"amm2817","Amman",2016-06-22,"00:11:13","Food and beverages",14.8587205063086,6,14.2643716860563,"customer","female","visa"
"amm2818","Amman",2023-02-18,"08:59:06","Home and lifestyle",88.8283075636718,6,85.275175261125,"customer","female","Cash"
"amm2819","Amman",2023-05-21,"10:10:20","Health and beauty",8.26354337157682,7,9.25516857616603,"one-time-buyer","female","visa"
"amm2820","Amman",2024-02-20,"12:59:20","Sports and travel",80.9658497327473,1,12.9545359572396,"one-time-buyer","male","Visa"
"amm2821","Amman",2022-11-22,"04:28:02","Fashion accessories",82.5425542658195,2,26.4136173650622,"one-time-buyer","female","visa"
"amm2822","Amman",2024-01-03,"12:52:51","Home and lifestyle",39.6636683924589,1,6.34618694279343,"one-time-buyer","female","clique"
"amm2823","Amman",2018-07-03,"10:51:09","Health and beauty",25.1869699114468,1,4.02991518583149,"one-time-buyer","female","clique"
"amm2824","Amman",2020-05-09,"08:33:59","Sports and travel",33.2578231650405,1,5.32125170640647,"one-time-buyer","female","visa"
"amm2825","Amman",2019-08-29,"14:38:02","Electronic accessories",54.7096672130283,4,35.0141870163381,"one-time-buyer","female","visa"
"amm2826","Amman",2023-07-14,"18:26:07","Fashion accessories",80.2550709759817,5,64.2040567807853,"one-time-buyer","male","visa"
"amm2827","Amman",2021-02-10,"10:15:55","Electronic accessories",26.7084680090193,4,17.0934195257723,"one-time-buyer","male","visa"
"amm2828","Amman",2022-10-02,"08:26:23","Sports and travel",52.716135957744,4,33.7383270129561,"one-time-buyer","male","visa"
"amm2829","Amman",2024-11-05,"14:21:05","Electronic accessories",76.4167911664117,5,61.1334329331294,"customer","male","visa"
"amm2830","Amman",2023-12-12,"23:07:07","Health and beauty",81.8153379508294,6,78.5427244327962,"one-time-buyer","female","clique"
"amm2831","Amman",2021-01-27,"11:27:31","Home and lifestyle",61.6110131656751,3,29.5732863195241,"one-time-buyer","female","Cash"
"amm2832","Amman",2024-08-01,"20:55:57","Fashion accessories",76.1529901495669,3,36.5534352717921,"one-time-buyer","female","visa"
"amm2833","Amman",2022-08-13,"08:37:31","Food and beverages",75.1264587824699,4,48.0809336207807,"customer","female","clique"
"amm2834","Amman",2024-08-08,"02:22:14","Fashion accessories",72.8331221872941,5,58.2664977498353,"customer","female","clique"
"amm2835","Amman",2022-12-02,"00:46:39","Electronic accessories",48.9422676118556,1,7.8307628178969,"one-time-buyer","female","visa"
"amm2836","Amman",2023-12-18,"16:36:22","Home and lifestyle",71.3356374413706,4,45.6548079624772,"one-time-buyer","female","visa"
"amm2837","Amman",2019-02-14,"08:08:40","Health and beauty",19.8322409996763,2,6.34631711989641,"one-time-buyer","female","Visa"
"amm2838","Amman",2020-06-20,"23:44:05","Fashion accessories",11.6779408580624,2,3.73694107457995,"one-time-buyer","female","visa"
"amm2839","Amman",2024-12-07,"01:16:21","Food and beverages",64.6343580132816,2,20.6829945642501,"customer","male","Cash"
"amm2840","Amman",2018-09-13,"07:31:57","Sports and travel",44.5213782484643,3,21.3702615592629,"one-time-buyer","male","visa"
"amm2841","Amman",2018-03-21,"07:12:26","Home and lifestyle",37.2270650439896,1,5.95633040703833,"one-time-buyer","female","CliQ"
"amm2842","Amman",2016-07-10,"22:42:47","Health and beauty",59.3336230225395,5,47.4668984180316,"one-time-buyer","female","visa"
"amm2843","Amman",2022-09-09,"17:17:35","Fashion accessories",89.0633873292245,3,42.7504259180278,"one-time-buyer","male","Cash"
"amm2844","Amman",2022-01-14,"02:05:30","Food and beverages",87.7491904760245,4,56.1594819046557,"one-time-buyer","female","Visa"
"amm2845","Amman",2019-01-26,"23:08:38","Sports and travel",36.6331440559588,4,23.4452121958137,"customer","male","clique"
"amm2846","Amman",2022-06-08,"05:04:51","Electronic accessories",30.7570828485768,4,19.6845330230892,"customer","male","clique"
"amm2847","Amman",2018-10-23,"10:35:23","Fashion accessories",19.8162598209456,3,9.51180471405387,"customer","male","visa"
"amm2848","Amman",2023-04-25,"05:07:44","Electronic accessories",96.7201384017244,2,30.9504442885518,"one-time-buyer","female","clique"
"amm2849","Amman",2023-09-18,"00:47:16","Fashion accessories",61.0364248580299,4,39.0633119091392,"one-time-buyer","female","visa"
"amm2850","Amman",2024-06-13,"01:45:30","Food and beverages",61.1631088866852,1,9.78609742186964,"customer","female","clique"
"amm2851","Amman",2022-05-10,"16:09:11","Food and beverages",40.3513753332663,2,12.9124401066452,"one-time-buyer","male","clique"
"amm2852","Amman",2019-11-04,"08:56:09","Food and beverages",88.9034785726108,3,42.6736697148532,"one-time-buyer","female","visa"
"amm2853","Amman",2022-09-20,"10:59:52","Food and beverages",7.75557507877238,2,2.48178402520716,"one-time-buyer","male","Visa"
"amm2854","Amman",2024-02-06,"09:53:01","Electronic accessories",59.8652500787284,4,38.3137600503862,"one-time-buyer","female","clique"
"amm2855","Amman",2019-08-29,"22:34:59","Fashion accessories",83.5444627725519,2,26.7342280872166,"customer","female","visa"
"amm2856","Amman",2024-12-10,"16:03:03","Health and beauty",91.8040212383494,2,29.3772867962718,"customer","female","clique"
"amm2857","Amman",2024-08-11,"12:51:07","Sports and travel",20.2069794817362,5,16.165583585389,"customer","male","Visa"
"amm2858","Amman",2023-04-26,"16:50:38","Health and beauty",50.0886448356323,3,24.0425495211035,"customer","male","visa"
"amm2859","Amman",2017-06-25,"05:16:10","Health and beauty",73.1797865510453,2,23.4175316963345,"one-time-buyer","female","clique"
"amm2860","Amman",2018-03-04,"20:58:57","Fashion accessories",91.054140891647,1,14.5686625426635,"customer","female","clique"
"amm2861","Amman",2023-04-19,"06:57:03","Electronic accessories",92.8220316488296,1,14.8515250638127,"customer","female","CliQ"
"amm2862","Amman",2022-09-11,"02:06:06","Electronic accessories",25.6935580505524,1,4.11096928808838,"customer","female","clique"
"amm2863","Amman",2016-05-15,"10:53:07","Electronic accessories",27.533807043219,5,22.0270456345752,"one-time-buyer","male","visa"
"amm2864","Amman",2024-01-09,"21:09:31","Sports and travel",63.1858595553786,2,20.2194750577211,"customer","male","visa"
"amm2865","Amman",2023-02-02,"07:52:40","Food and beverages",8.15997533034533,3,3.91678815856576,"customer","female","visa"
"amm2866","Amman",2015-09-14,"09:23:41","Electronic accessories",30.1623017445672,3,14.4779048373923,"customer","male","visa"
"amm2867","Amman",2024-04-09,"02:59:28","Food and beverages",86.7971498065162,3,41.6626319071278,"one-time-buyer","male","CliQ"
"amm2868","Amman",2023-07-17,"21:01:48","Fashion accessories",9.28631021059118,3,4.45742890108377,"customer","female","visa"
"amm2869","Amman",2019-02-02,"23:02:42","Fashion accessories",30.523510442581,5,24.4188083540648,"customer","female","Visa"
"amm2870","Amman",2022-07-29,"04:38:58","Sports and travel",60.0629007536918,2,19.2201282411814,"one-time-buyer","male","visa"
"amm2871","Amman",2017-07-01,"01:16:33","Electronic accessories",44.0603334340267,3,21.1489600483328,"customer","male","Visa"
"amm2872","Amman",2024-02-20,"04:44:24","Fashion accessories",82.6300028630067,4,52.8832018323243,"one-time-buyer","female","Cash"
"amm2873","Amman",2017-07-14,"22:31:26","Fashion accessories",93.3608012774494,7,104.564097430743,"customer","male","visa"
"amm2874","Amman",2019-09-08,"18:52:02","Health and beauty",75.9410051372834,3,36.451682465896,"one-time-buyer","female","CliQ"
"amm2875","Amman",2018-08-12,"21:45:58","Electronic accessories",46.123078588862,1,7.37969257421792,"one-time-buyer","male","Cash"
"amm2876","Amman",2015-06-10,"12:03:13","Sports and travel",10.9032877732534,3,5.23357813116163,"one-time-buyer","female","Visa"
"amm2877","Amman",2020-07-05,"13:05:07","Electronic accessories",34.6751818235498,5,27.7401454588398,"customer","female","Cash"
"amm2878","Amman",2016-05-27,"23:53:32","Fashion accessories",18.4960654692259,3,8.87811142522842,"one-time-buyer","male","CliQ"
"amm2879","Amman",2019-11-09,"23:21:18","Fashion accessories",21.6427243303042,2,6.92567178569734,"one-time-buyer","female","CliQ"
"amm2880","Amman",2015-08-24,"03:22:33","Home and lifestyle",56.8344912817702,6,54.5611116304994,"customer","female","visa"
"amm2881","Amman",2021-12-02,"10:11:28","Home and lifestyle",35.8870423270855,5,28.7096338616684,"one-time-buyer","female","visa"
"amm2882","Amman",2018-02-13,"06:24:11","Sports and travel",41.4860503922682,1,6.63776806276292,"one-time-buyer","male","clique"
"amm2883","Amman",2024-09-29,"00:12:51","Health and beauty",73.5981534793973,2,23.5514091134071,"customer","female","clique"
"amm2884","Amman",2019-12-20,"04:00:02","Fashion accessories",73.2990617398173,4,46.911399513483,"one-time-buyer","male","clique"
"amm2885","Amman",2018-08-17,"18:25:28","Health and beauty",64.3929700227454,3,30.9086256109178,"one-time-buyer","male","Visa"
"amm2886","Amman",2019-05-10,"14:34:00","Health and beauty",58.1665645726025,6,55.8399019896984,"customer","female","Cash"
"amm2887","Amman",2024-06-27,"02:46:15","Electronic accessories",25.6638576393016,5,20.5310861114413,"customer","female","clique"
"amm2888","Amman",2024-11-03,"07:41:34","Health and beauty",69.7583966352977,2,22.3226869232953,"one-time-buyer","female","visa"
"amm2889","Amman",2021-09-23,"11:40:19","Sports and travel",85.1478171208873,2,27.2473014786839,"one-time-buyer","male","Cash"
"amm2890","Amman",2017-08-08,"02:20:50","Electronic accessories",18.1788882240653,3,8.72586634755135,"one-time-buyer","male","visa"
"amm2891","Amman",2017-03-02,"23:23:25","Home and lifestyle",18.7768053030595,1,3.00428884848952,"customer","female","visa"
"amm2892","Amman",2015-01-11,"22:20:49","Food and beverages",15.4702396318316,3,7.42571502327919,"customer","female","clique"
"amm2893","Amman",2024-03-01,"06:34:59","Home and lifestyle",25.5830243218224,1,4.09328389149159,"one-time-buyer","female","visa"
"amm2894","Amman",2023-08-16,"22:11:06","Health and beauty",87.6577236689627,2,28.0504715740681,"customer","female","CliQ"
"amm2895","Amman",2023-09-10,"14:32:03","Home and lifestyle",74.3928580870852,1,11.9028572939336,"customer","male","clique"
"amm2896","Amman",2021-05-18,"20:22:08","Food and beverages",8.74893420608714,5,6.99914736486971,"customer","female","CliQ"
"amm2897","Amman",2019-12-03,"15:42:01","Home and lifestyle",24.599280130351,2,7.87176964171231,"customer","female","visa"
"amm2898","Amman",2023-04-20,"23:48:12","Electronic accessories",69.1891072224826,4,44.2810286223888,"customer","female","Cash"
"amm2899","Amman",2018-04-30,"02:06:31","Sports and travel",96.4677171886433,1,15.4348347501829,"customer","male","clique"
"amm2900","Amman",2022-12-27,"18:34:51","Home and lifestyle",93.9647448749747,3,45.1030775399879,"one-time-buyer","female","clique"
"amm2901","Amman",2020-06-02,"06:57:20","Health and beauty",52.29726365651,2,16.7351243700832,"customer","male","Cash"
"amm2902","Amman",2019-12-31,"09:00:41","Food and beverages",82.2103646944743,1,13.1536583511159,"customer","female","visa"
"amm2903","Amman",2023-03-06,"10:09:52","Fashion accessories",37.5587299547624,5,30.0469839638099,"one-time-buyer","female","clique"
"amm2904","Amman",2016-07-03,"00:12:29","Sports and travel",8.33519490784965,3,4.00089355576783,"customer","male","visa"
"amm2905","Amman",2024-03-27,"00:38:38","Fashion accessories",29.5660106488504,2,9.46112340763211,"customer","female","visa"
"amm2906","Amman",2022-04-06,"20:49:22","Fashion accessories",65.04266351345,5,52.03413081076,"customer","male","Cash"
"amm2907","Amman",2024-07-17,"03:37:27","Health and beauty",56.9305614766199,4,36.4355593450367,"customer","male","clique"
"amm2908","Amman",2024-11-30,"07:02:33","Sports and travel",29.4896766496822,4,18.8733930557966,"one-time-buyer","female","visa"
"amm2909","Amman",2022-07-11,"09:26:46","Health and beauty",9.74146378575824,5,7.79317102860659,"one-time-buyer","female","visa"
"amm2910","Amman",2024-09-25,"22:05:59","Sports and travel",9.80675679864362,1,1.56908108778298,"customer","male","visa"
"amm2911","Amman",2023-11-01,"17:08:28","Fashion accessories",69.1495567734819,8,88.5114326700568,"customer","male","visa"
"amm2912","Amman",2022-09-28,"17:59:20","Electronic accessories",17.6144108909648,4,11.2732229702175,"customer","female","Cash"
"amm2913","Amman",2024-01-23,"16:53:26","Fashion accessories",58.9454627409577,6,56.5876442313194,"one-time-buyer","female","visa"
"amm2914","Amman",2018-06-03,"07:56:22","Electronic accessories",53.7694533262402,6,51.6186751931906,"one-time-buyer","female","clique"
"amm2915","Amman",2024-12-21,"18:44:28","Food and beverages",34.1194144752808,2,10.9182126320899,"one-time-buyer","female","CliQ"
"amm2916","Amman",2015-12-26,"07:49:05","Fashion accessories",30.8475807809737,3,14.8068387748674,"one-time-buyer","female","clique"
"amm2917","Amman",2022-08-14,"16:21:51","Health and beauty",73.7947641010396,6,70.842973536998,"customer","female","visa"
"amm2918","Amman",2022-03-16,"19:44:30","Home and lifestyle",15.1634300290607,2,4.85229760929942,"customer","male","visa"
"amm2919","Amman",2016-09-18,"16:40:33","Home and lifestyle",43.6577809078153,1,6.98524494525045,"customer","female","clique"
"amm2920","Amman",2023-03-15,"00:24:50","Home and lifestyle",59.0243883687072,4,37.7756085559726,"one-time-buyer","female","clique"
"amm2921","Amman",2020-11-18,"06:09:49","Fashion accessories",88.3148680033628,4,56.5215155221522,"customer","female","visa"
"amm2922","Amman",2024-03-22,"10:08:48","Electronic accessories",53.8827855396084,1,8.62124568633735,"one-time-buyer","male","visa"
"amm2923","Amman",2023-06-24,"10:35:44","Food and beverages",46.6612545680255,3,22.3974021926522,"one-time-buyer","female","visa"
"amm2924","Amman",2018-10-22,"20:57:56","Food and beverages",35.8850789640564,3,17.2248379027471,"customer","male","clique"
"amm2925","Amman",2017-05-15,"13:29:14","Health and beauty",7.74087321362458,4,4.95415885671973,"customer","female","Visa"
"amm2926","Amman",2024-03-22,"06:03:59","Home and lifestyle",12.0295801630709,1,1.92473282609135,"one-time-buyer","female","visa"
"amm2927","Amman",2023-02-09,"22:30:29","Fashion accessories",34.0823381149676,3,16.3595222951844,"one-time-buyer","male","Cash"
"amm2928","Amman",2017-02-15,"10:18:46","Home and lifestyle",64.8749370488804,2,20.7599798556417,"one-time-buyer","male","visa"
